solution_id,source_id,observation_time,g_flux,g_flux_error,g_magnitude,rejected_by_variability_processing
374678695396246029,4662131233974422656,1670.9753592617174,276.0281349606207,5.525761500124752,19.422386686255358,false
374678695396246029,4662131233974422656,1671.2255247355015,359.5679652512721,4.4475121222765805,19.135317582649826,false
374678695396246029,4662131233974422656,1671.4756902706174,298.8190509384055,3.960996256919656,19.33624935864548,false
374678695396246029,4662131233974422656,1671.7258558670337,399.5676745422577,4.6226205177756325,19.020794198638,false
374678695396246029,4662131233974422656,1671.9760215460522,294.0475012703123,23.53469511236988,19.353726330725003,false
374678695396246029,4662131233974422656,1672.2261872744564,455.24945336281826,5.005005616912419,18.879146481361524,false
374678695396246029,4662131233974422656,1672.402345672449,301.84701037193526,2.9815811768478007,19.325302866931505,false
374678695396246029,4662131233974422656,1672.4763530522143,278.7827810360433,3.5868068696257276,19.41160519848909,false
374678695396246029,4662131233974422656,1672.6525115254756,282.30417263050816,2.0366621837827337,19.397976820501114,false
374678695396246029,4662131233974422656,1672.7265189148516,567.6487874966947,2.6692356438525247,18.639570777505693,false
374678695396246029,4662131233974422656,1672.9026774372849,347.6386712495711,2.792592573786566,19.17194986062349,false
374678695396246029,4662131233974422656,1672.976684836262,309.89099787038015,3.8214563193278535,19.296747662706707,false
374678695396246029,4662131233974422656,1673.2268507855993,416.8292700432968,3.2869045000443182,18.974874544278123,false
374678695396246029,4662131233974422656,1673.4030094466086,393.1206054163577,5.177900585535713,19.038455543936138,false
374678695396246029,4662131233974422656,1673.477016897946,342.3844571429258,4.386969639388036,19.188484960701825,false
374678695396246029,4662131233974422656,1673.6531755630244,275.44076606572634,2.415546837170204,19.424699519906365,false
374678695396246029,4662131233974422656,1673.727183014454,290.0503841678232,27.719729863396857,19.368586451287584,false
374678695396246029,4662131233974422656,1673.903341719137,454.83355519320963,5.340152621167538,18.88013882102159,false
374678695396246029,4662131233974422656,1673.9773491896126,373.0840748005644,5.42529423990132,19.095253285206883,false
374678695396246029,4662131233974422656,1674.1535079481005,279.4546595154001,4.811300803645032,19.408991675677886,false
374678695396246029,4662131233974422656,1674.2275154494655,294.4981584896296,5.05604568173457,19.35206360516935,false
374678695396246029,4662131233974422656,1674.4036742451437,549.0615680144931,3.9495122185877394,18.67571744884575,false
374678695396246029,4662131233974422656,1674.4776817679078,458.781649411121,34.56529605385503,18.87075496774476,false
374678695396246029,4662131233974422656,1674.6538406054963,302.7656874434461,3.617424765739665,19.322003426717203,false
374678695396246029,4662131233974422656,1674.7278481496496,282.27810763699847,6.960913033042846,19.398077070573212,false
374678695396246029,4662131233974422656,1674.9040070480903,458.8264085589555,2.701615768791129,18.870649047516803,false
374678695396246029,4662131233974422656,1674.9780146112544,506.4867001102741,6.449577037499249,18.76334994969137,false
374678695396246029,4662131233974422656,1675.2281811242474,290.2861146213038,7.673505777063692,19.36770440749913,false
374678695396246029,4662131233974422656,1675.4043400826986,255.55893117054717,5.389618330302975,19.50604240607798,false
