solution_id,source_id,observation_time,g_flux,g_flux_error,g_magnitude,rejected_by_variability_processing
374678695396246029,4660192971073067392,1666.4740939811436,444.2933939507061,7.427967406841683,18.905595424065417,false
374678695396246029,4660192971073067392,1666.6502524128107,322.0532513839403,9.014860918948031,19.254950843684107,false
374678695396246029,4660192971073067392,1666.7242598863797,411.92105154075983,4.719448553116589,18.987735095151457,false
374678695396246029,4660192971073067392,1666.9004184308926,333.9711983321658,5.443944325426401,19.21549752663765,false
374678695396246029,4660192971073067392,1666.9744259149238,313.7277106675239,5.8947610737265155,19.283387862900373,false
374678695396246029,4660192971073067392,1667.1505844537526,443.6326189800298,5.367206307899084,18.907211386275897,false
374678695396246029,4660192971073067392,1667.2245919482414,372.0445723979139,7.95003818238156,19.098282630890782,false
374678695396246029,4660192971073067392,1667.9750902615815,308.36350860686315,7.681932852080273,19.302112617601065,false
374678695396246029,4660192971073067392,1668.1512488889803,452.9416319560172,7.861033111889598,18.884664462520586,false
374678695396246029,4660192971073067392,1668.2252564465903,413.829335220583,4.324268778511571,18.982716880442194,false
374678695396246029,4660192971073067392,1668.4014150824762,323.9308782894303,6.097918876633717,19.24863919249114,false
374678695396246029,4660192971073067392,1668.475422650523,452.935264613916,5.829656188506473,18.884679725640495,false
374678695396246029,4660192971073067392,1668.6515813304418,312.7004769651094,1.9845031083555151,19.28694870464784,false
374678695396246029,4660192971073067392,1668.7255888828463,304.71554018510454,5.503793946841518,19.315033555420882,false
374678695396246029,4660192971073067392,1668.9017476044182,417.1250050194402,4.005232864537295,18.974104501618296,false
374678695396246029,4660192971073067392,1669.151913987354,418.46627886102954,8.240598750889685,18.970618896037806,false
374678695396246029,4660192971073067392,1669.4020803346425,304.0530021289422,4.374786432391724,19.31739682417941,false
374678695396246029,4660192971073067392,1669.4760878827622,394.42704990068415,9.424612347803745,19.034853335567664,false
374678695396246029,4660192971073067392,1669.652246617825,338.4932727397987,6.598690593313151,19.20089495913856,false
374678695396246029,4660192971073067392,1669.9024130762966,438.2503813580156,6.376770394677398,18.9204643071364,false
374678695396246029,4660192971073067392,1670.4027460188993,315.76233308353625,164.18981233836243,19.276369258127446,true
374678695396246029,4660192971073067392,1670.652912543301,385.7079294673808,6.158155982933336,19.0591236456453,false
374678695396246029,4660192971073067392,1670.9030791101954,445.4453827278114,6.2161623284284335,18.90278390982219,false
374678695396246029,4660192971073067392,1671.1532457053474,316.7870376866622,5.1167354640457114,19.272851556865135,false
374678695396246029,4660192971073067392,1671.4034123405952,324.15084348630245,4.784484875735618,19.247902173750518,false
374678695396246029,4660192971073067392,1671.6535789945922,426.8743324011719,14.07632956670938,18.94901995928363,false
374678695396246029,4660192971073067392,1671.9037457218444,423.24748357522157,6.51381646749162,18.95828410213113,false
374678695396246029,4660192971073067392,1695.4195673797997,423.5853955794052,4.0120712519130795,18.957417618730528,false
374678695396246029,4660192971073067392,1695.4935744106945,329.9014113874964,3.500663187281053,19.228809629959823,false
374678695396246029,4660192971073067392,1737.5411009763877,307.6906886540119,4.031630447959925,19.304484179310364,false
374678695396246029,4660192971073067392,1737.6151076313638,365.31866197541984,5.177565635062358,19.11809041803611,false
374678695396246029,4660192971073067392,1771.5188241140759,400.75067575926107,6.281204553199294,19.017584405468654,false
374678695396246029,4660192971073067392,1799.3320396088748,481.2780867447714,6.918153639374067,18.818779843588963,false
374678695396246029,4660192971073067392,1859.472278545575,355.3408141844619,6.054139178953031,19.148157331093195,false
374678695396246029,4660192971073067392,1859.546285452916,446.3520687976697,6.498468004110153,18.900576183774305,false
374678695396246029,4660192971073067392,1894.4435931130433,364.30056885060065,6.21232572544448,19.12112044037146,false
374678695396246029,4660192971073067392,1956.7325203331436,345.0105187147132,5.023059765907229,19.180189223620268,false
374678695396246029,4660192971073067392,2020.9512440654423,402.2857742351289,2.4198361916727067,19.013433375902444,false
374678695396246029,4660192971073067392,2021.1274024257618,363.77176502333333,10.091458387655253,19.122697595647725,false
