solution_id,source_id,observation_time,g_flux,g_flux_error,g_magnitude,rejected_by_variability_processing
374678695396246029,4676859673244084864,1689.984003917557,278.1036637722073,3.657629999799701,19.41425328796231,false
374678695396246029,4676859673244084864,1690.2341712896055,376.73510187374694,4.024359851120983,19.084679846356966,false
374678695396246029,4676859673244084864,1690.4843387721862,276.02677968141387,3.961593601399837,19.422392017158728,false
374678695396246029,4676859673244084864,1690.660498537845,465.8476435117818,3.6456145713080588,18.854160306456,false
374678695396246029,4676859673244084864,1690.7345064126407,377.87730302144723,5.581076775100694,19.08139304619783,false
374678695396246029,4676859673244084864,1690.9106662339511,305.42751107965944,6.378967542460211,19.31249968102469,false
374678695396246029,4676859673244084864,1690.9846741374192,277.4772449994473,9.034743592232509,19.416701629215197,false
374678695396246029,4676859673244084864,1691.1608340735966,488.53533076902914,5.653505688264903,18.802530120657593,false
374678695396246029,4676859673244084864,1691.2348420412736,395.4537481173409,5.863732933420044,19.032030823472766,false
374678695396246029,4676859673244084864,1691.4110020567118,324.7855382480949,5.48406515983138,19.245778356005122,false
374678695396246029,4676859673244084864,1691.485010076726,300.5058304701068,6.991664626248843,19.330137807133163,false
374678695396246029,4676859673244084864,1691.6611701737504,489.4931106367115,4.279082856106371,18.800403604562696,false
374678695396246029,4676859673244084864,1691.7351782128967,406.68433750066566,6.037261774699758,19.00162644662312,false
374678695396246029,4676859673244084864,1691.9113384127947,302.8293251986377,6.1134247929926335,19.321775241829236,false
374678695396246029,4676859673244084864,1691.9853464900166,302.246880017967,5.248417387629631,19.323865497601354,false
374678695396246029,4676859673244084864,1692.1615067714085,515.2669779305077,5.130111562477985,18.74468928736037,false
374678695396246029,4676859673244084864,1692.2355148890574,422.35436479712246,9.478727741175245,18.960577597006942,false
374678695396246029,4676859673244084864,1692.4116752495268,318.43067357762,5.723436422773054,19.26723282506564,false
374678695396246029,4676859673244084864,1692.485683443139,313.19085245612183,7.660376065724884,19.28524739162933,false
374678695396246029,4676859673244084864,1692.6618438944915,542.1033108243188,8.757307818741623,18.68956491462844,false
374678695396246029,4676859673244084864,1692.7358521190108,428.8989598040338,6.544858417847103,18.943882581443578,false
374678695396246029,4676859673244084864,1692.912012661201,316.9333576743724,4.97228622523652,19.272350184612886,false
374678695396246029,4676859673244084864,1692.9860209142373,317.65146029199445,8.950013140894848,19.269892923356675,false
374678695396246029,4676859673244084864,1693.2361898429804,439.17511009336005,6.2818835472500085,18.918175766743957,false
374678695396246029,4676859673244084864,1693.412350533531,317.1194129922923,4.835384118386027,19.2717129915908,false
374678695396246029,4676859673244084864,1693.6625197196158,601.7456748239385,11.045575950892234,18.576237620406594,false
374678695396246029,4676859673244084864,1693.9126890011137,310.1649907628301,7.310607979269895,19.295788123478008,false
374678695396246029,4676859673244084864,1695.1635372007274,682.6192189631328,8.31662425739095,18.43932378493866,false
374678695396246029,4676859673244084864,1695.2375450933012,506.6354140988964,5.439610835229432,18.763031203983434,false
374678695396246029,4676859673244084864,1739.0377968270207,718.0856410426237,4.013521698939183,18.384329457363453,false
374678695396246029,4676859673244084864,1739.1118033906807,507.04808361682313,6.478203751627226,18.762147199731665,false
374678695396246029,4676859673244084864,1770.5990794472743,283.2610636334508,3.74702186028311,19.394302859901583,false
374678695396246029,4676859673244084864,1834.737399809669,323.8558384050806,4.560830529319492,19.24889073676491,false
374678695396246029,4676859673244084864,1834.811405171796,326.954550581591,3.8623707654966695,19.23855159811842,false
374678695396246029,4676859673244084864,1860.3024547994214,315.3352452672511,7.903771550451555,19.27783877660271,false
374678695396246029,4676859673244084864,1896.5165560465696,322.13192123634116,4.421474538633223,19.25468565686817,false
374678695396246029,4676859673244084864,1957.4019185829877,644.5761680263508,7.889876081510328,18.50158445318172,false
374678695396246029,4676859673244084864,2019.3716588006048,334.9544552567621,9.854502467651024,19.212305666960127,false
374678695396246029,4676859673244084864,2083.4216467399156,657.561221592509,6.2467555848965315,18.47992957982568,false
374678695396246029,4676859673244084864,2083.597805627675,363.5208928095077,8.92572762032533,19.123446623025323,false
