solution_id,source_id,observation_time,g_flux,g_flux_error,g_magnitude,rejected_by_variability_processing
374678695396246029,4661943771516583424,1666.4732293591096,452.44062031908146,4.018283828013439,18.885866090954067,false
374678695396246029,4661943771516583424,1666.7233945103915,326.26568545149433,5.277282727409797,19.240841564190948,false
374678695396246029,4661943771516583424,1666.973559802807,334.7624511352896,3.767782406864777,19.21292821606966,false
374678695396246029,4661943771516583424,1667.2237251225529,407.7637289165769,5.0143817826909345,18.998748583506185,false
374678695396246029,4661943771516583424,1667.9742213687944,325.9735406002467,4.206408237071664,19.241814189726412,false
374678695396246029,4661943771516583424,1668.1503795540723,442.6210702099281,4.577834289191176,18.909689854039463,false
374678695396246029,4661943771516583424,1668.2243868924377,352.67884345129625,7.684709929568061,19.156321544016464,false
374678695396246029,4661943771516583424,1668.4005450972152,457.9828265666017,2.5093171254569313,18.872647080988042,false
374678695396246029,4661943771516583424,1668.4745524456625,448.3007119870799,28.579829746492166,18.895846492318405,false
374678695396246029,4661943771516583424,1668.6507107244415,332.0277151727038,4.228374306689395,19.221834221717526,false
374678695396246029,4661943771516583424,1668.7247180592603,448.91399188474753,7.452960533654663,18.894362209260233,false
374678695396246029,4661943771516583424,1668.900876381209,328.7082043403131,2.7075405699825783,19.23274370403761,false
374678695396246029,4661943771516583424,1668.9748837497993,337.17806529147276,5.068063938047007,19.20512177790839,false
374678695396246029,4661943771516583424,1669.151042157568,406.40876127728126,32.55881972683727,19.00236240931867,false
374678695396246029,4661943771516583424,1669.2250495338496,320.56090047573446,4.385197381666886,19.25999369037335,false
374678695396246029,4661943771516583424,1669.4012079041622,468.62615965735785,4.815304929655802,18.847703743511822,false
374678695396246029,4661943771516583424,1669.475215266794,384.893250000738,4.9726451823567555,19.061419326849304,false
374678695396246029,4661943771516583424,1669.651373620968,418.1022760485083,5.196532587866374,18.97156373446093,false
374678695396246029,4661943771516583424,1669.7253810505358,444.06205100788014,5.587273577445815,18.906160912611348,false
374678695396246029,4661943771516583424,1669.9015395260367,314.34824187660814,4.387149027689987,19.28124247453971,false
374678695396246029,4661943771516583424,1669.9755469537938,433.09745497922796,6.02730664800838,18.933305984634412,false
374678695396246029,4661943771516583424,1670.4018713746464,414.1158448153065,4.36781585729883,18.98196544457441,false
374678695396246029,4661943771516583424,1670.4758788556492,341.10562239534045,7.062005440096872,19.192547869139492,false
374678695396246029,4661943771516583424,1670.6520373868834,469.9517986287822,6.55508597443886,18.844636773591922,false
374678695396246029,4661943771516583424,1670.7260448542029,400.63891068190367,3.769662427202249,19.01788724791571,false
374678695396246029,4661943771516583424,1670.9022034592917,357.7855992169467,2.622532801060117,19.14071292299998,false
374678695396246029,4661943771516583424,1670.976210938995,458.3414202460307,6.406932004051599,18.871797298475393,false
374678695396246029,4661943771516583424,1671.1523695728856,309.46768024338337,3.6032178223340265,19.298231815142287,false
374678695396246029,4661943771516583424,1671.226377072077,348.54597465400553,7.645843338571699,19.169119885218528,false
374678695396246029,4661943771516583424,1671.4025357371238,364.36861500707676,3.4340851422737697,19.12091765925341,false
374678695396246029,4661943771516583424,1671.4765432439451,297.9891088603886,6.941863182469122,19.339269085262913,false
374678695396246029,4661943771516583424,1671.6527019377618,433.58613117986465,5.935234047392394,18.932081608153453,false
374678695396246029,4661943771516583424,1671.7267094687993,371.3841305429969,7.726883997849609,19.10021170847098,false
374678695396246029,4661943771516583424,1671.9028682150738,450.5048524553376,3.94329608031196,18.89052138086234,false
374678695396246029,4661943771516583424,1671.9768757774316,435.6530704158719,5.946819394516447,18.926918115786467,false
