solution_id,source_id,observation_time,g_flux,g_flux_error,g_magnitude,rejected_by_variability_processing
374678695396246029,4660765743591414528,1688.2383560026071,496.8596579746936,4.575120540887412,18.784185723668358,false
374678695396246029,4660765743591414528,1688.488520694628,363.4971494615839,5.088165495319629,19.12351754014422,false
374678695396246029,4660765743591414528,1688.7386853828348,504.70743740387434,6.888705375751135,18.767170802404266,false
374678695396246029,4660765743591414528,1688.9888501146174,436.3376136358473,7.171334809658938,18.925213433560103,false
374678695396246029,4660765743591414528,1689.239014885217,345.95638967065446,3.8412801650677735,19.17721667321036,false
374678695396246029,4660765743591414528,1689.489179720691,586.8459569814947,6.614801188076632,18.60345977159264,false
374678695396246029,4660765743591414528,1689.739344575985,682.9803672723857,275.8988654958134,18.43874951440177,true
374678695396246029,4660765743591414528,1689.9895094605622,317.0895916002542,4.382198277193505,19.271815097252503,false
374678695396246029,4660765743591414528,1690.2396743886288,486.49949052551824,5.0883100463421735,18.80706408933923,false
374678695396246029,4660765743591414528,1690.4158322982562,375.42227133892277,2.5493519026009794,19.088469981614864,false
374678695396246029,4660765743591414528,1690.4898393554263,334.3010369888398,5.583980063448254,19.21442575444233,false
374678695396246029,4660765743591414528,1690.6659973096796,319.95790981902513,4.774203242155717,19.26203793628777,false
374678695396246029,4660765743591414528,1690.7400043775303,577.4339464169044,5.623194990908865,18.62101428440993,false
374678695396246029,4660765743591414528,1690.9161623266195,476.87320647872735,4.433124197820251,18.82876275904194,false
374678695396246029,4660765743591414528,1690.9901693956645,414.23902269867506,4.128512431032103,18.9816425426544,false
374678695396246029,4660765743591414528,1691.1663273869867,371.9721917312405,46.09544386749864,19.098493879653898,false
374678695396246029,4660765743591414528,1691.2403344998877,340.73285599349356,5.8775430571507705,19.193735030121317,false
374678695396246029,4660765743591414528,1691.416492512095,641.5218278102856,4.644215967055574,18.506741469209373,false
374678695396246029,4660765743591414528,1691.6666576545208,411.9680529644851,4.615705112074548,18.98761121647121,false
374678695396246029,4660765743591414528,1691.7406647745256,376.7013493138172,4.88360883376518,19.084777124305987,false
374678695396246029,4660765743591414528,1691.9168228498029,330.14904632331474,5.1877719993866425,19.227994946097837,false
374678695396246029,4660765743591414528,1691.9908299804638,328.31665349354364,6.392273401468408,19.2340377828707,false
374678695396246029,4660765743591414528,1692.16698806474,544.6107327882085,5.680041182986742,18.68455457422838,false
374678695396246029,4660765743591414528,1692.2409951941997,469.75791596856067,3.7832045353588235,18.845084795834097,false
374678695396246029,4660765743591414528,1692.4171533206486,395.13444403730364,201.31844450673694,19.032907841425512,true
374678695396246029,4660765743591414528,1692.4911604820875,353.63640841548215,7.142876934621059,19.153377635940757,false
374678695396246029,4660765743591414528,1692.6673186293633,354.25527320131755,110.79423346707848,19.151479254896138,false
374678695396246029,4660765743591414528,1692.7413257895912,642.6914384005545,4.847609642837432,18.504763777578468,false
374678695396246029,4660765743591414528,1692.9174839790162,476.7263962480081,4.512077046145052,18.82909706535567,false
374678695396246029,4660765743591414528,1692.9914911380286,418.4637547681877,5.287694240333567,18.970625444969905,false
374678695396246029,4660765743591414528,1693.2416565297538,349.218079375521,8.043131734945215,19.167028265132892,false
374678695396246029,4660765743591414528,1693.4178147252212,658.9980254210842,9.189689282003489,18.477559780580144,false
374678695396246029,4660765743591414528,1693.491821950529,537.8612513479663,8.81648025495492,18.698094419030696,false
374678695396246029,4660765743591414528,1693.6679801975922,407.84618193471243,6.382636059541408,18.998529061339777,false
374678695396246029,4660765743591414528,1693.7419874216696,379.62039220145255,5.271880177443248,19.076396230014215,false
374678695396246029,4660765743591414528,1693.918145691873,346.71870421981396,5.3278640739922825,19.17482688657911,false
374678695396246029,4660765743591414528,1693.992152926567,330.79349484394817,10.003102582090266,19.2258776627665,false
374678695396246029,4660765743591414528,1694.2423184699667,455.10712474026815,6.192885022334724,18.879485977650017,false
374678695396246029,4660765743591414528,1694.418476698749,369.114512676547,4.37358155556123,19.106867261529832,false
374678695396246029,4660765743591414528,1694.4924840542337,339.5711809437457,8.117630050056297,19.197443001313857,false
374678695396246029,4660765743591414528,1694.6686424175296,367.11298430635304,7.202162479966514,19.112770700831206,false
374678695396246029,4660765743591414528,1694.7426496816906,675.3478177200309,4.9067275060838815,18.45095131172011,false
374678695396246029,4660765743591414528,1694.918808042007,456.8903325899206,3.574779156529772,18.875240141711068,false
374678695396246029,4660765743591414528,1694.992815316766,406.6421008274528,6.042406888450561,19.001739212870856,false
374678695396246029,4660765743591414528,1737.2899598466,471.82485476211053,9.395987991606683,18.840318026611794,false
374678695396246029,4660765743591414528,1737.3639668210085,427.015445528563,4.132733996836761,18.94866110352325,false
374678695396246029,4660765743591414528,1771.0926588845673,448.30837298830164,7.962384315220729,18.895827938354294,false
374678695396246029,4660765743591414528,1799.5813299257093,474.4084011597388,10.934654019746358,18.834389135794616,false
374678695396246029,4660765743591414528,1833.0566608705326,414.612430487153,3.851330190463904,18.980664267522087,false
374678695396246029,4660765743591414528,1859.9727509120937,367.9388751272108,4.609045231667707,19.110330873134107,false
374678695396246029,4660765743591414528,1860.046757309216,351.49579519989703,3.37088778093697,19.15996972859037,false
374678695396246029,4660765743591414528,1894.6947531053836,640.2845480952706,5.535228627166483,18.508837510896285,false
374678695396246029,4660765743591414528,1957.158546036351,424.7360629407004,5.690291528723654,18.95447222116354,false
374678695396246029,4660765743591414528,1957.2325533465319,388.57221730703986,5.170890148066441,19.051090699928338,false
374678695396246029,4660765743591414528,2021.200127475947,703.6352117701205,7.665080364565021,18.406401152401347,false
